time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-11-01T03:45:05.022Z,-22.6565,-175.2223,10,4.8,mb,,142,7.011,0.91,us,us7000frqq,2022-01-14T17:59:03.040Z,"Tonga region",earthquake,9.6,1.8,0.115,23,reviewed,us,us
2021-11-01T02:53:36.030Z,-22.6714,-174.8006,10,4.7,mb,,91,7.137,0.79,us,us7000fqew,2022-01-14T17:58:49.040Z,"148 km S of ‘Ohonua, Tonga",earthquake,9.1,1.8,0.106,27,reviewed,us,us
2021-11-01T00:21:36.687Z,-23.5106,-174.4542,10,4.7,mb,,101,6.516,0.53,us,us7000fqdi,2022-01-14T17:58:48.040Z,"246 km SSE of ‘Ohonua, Tonga",earthquake,8.3,1.8,0.084,43,reviewed,us,us
2021-11-01T00:00:45.681Z,-21.4749,168.9087,10,5.1,mb,,93,1.767,0.71,us,us7000fqcf,2022-01-14T17:58:48.040Z,"106 km E of Tadine, New Caledonia",earthquake,7.5,1.8,0.046,157,reviewed,us,us
2021-10-31T23:47:49.663Z,-17.9423,-178.4634,570.45,4.4,mb,,121,3.628,0.69,us,us7000fqcd,2022-01-14T17:58:48.040Z,"235 km E of Levuka, Fiji",earthquake,8.5,7.2,0.06,80,reviewed,us,us
2021-10-31T23:39:39.089Z,-25.3189,179.1626,496.53,4.4,mb,,66,4.707,0.79,us,us7000fqca,2022-01-14T17:58:48.040Z,"south of the Fiji Islands",earthquake,15.6,12.6,0.123,19,reviewed,us,us
2021-10-31T17:51:17.855Z,-18.9368,169.6514,265.71,4.4,mb,,92,4.185,0.89,us,us7000fqax,2022-01-14T17:58:47.040Z,"77 km NNE of Isangel, Vanuatu",earthquake,8.9,6,0.083,44,reviewed,us,us
2021-10-31T15:37:00.373Z,-28.9164,-177.5901,42.38,4.4,mb,,182,0.449,0.7,us,us7000frh1,2022-01-14T17:59:01.040Z,"Kermadec Islands region",earthquake,11.8,9.3,0.24,6,reviewed,us,us
2021-10-31T12:32:03.980Z,-21.8434,170.8849,121.09,4.9,mb,,132,3.276,0.58,us,us7000fq9s,2022-01-14T17:58:47.040Z,"southeast of the Loyalty Islands",earthquake,9.4,7,0.057,96,reviewed,us,us
2021-10-31T09:18:14.689Z,-28.185,-177.3475,56.1,5.1,mb,,70,1.185,0.66,us,us7000fq97,2022-01-14T17:58:46.040Z,"Kermadec Islands region",earthquake,9.7,6.5,0.034,280,reviewed,us,us
2021-10-31T01:43:41.685Z,-23.026,170.9645,10,4.4,mb,,121,3.271,0.56,us,us7000frgd,2022-01-14T17:59:01.040Z,"southeast of the Loyalty Islands",earthquake,5,1.9,0.219,6,reviewed,us,us
2021-10-31T00:48:34.495Z,-29.2333,-176.8065,10,4.9,mb,,106,0.973,0.92,us,us7000fq73,2022-01-14T17:58:46.040Z,"Kermadec Islands region",earthquake,8.5,1.8,0.072,60,reviewed,us,us
2021-10-30T22:22:24.975Z,-22.4609,-174.4037,10,4.5,mb,,93,7.475,1.19,us,us7000frff,2022-01-14T17:59:00.040Z,"137 km SSE of ‘Ohonua, Tonga",earthquake,8.3,1.9,0.204,7,reviewed,us,us
2021-10-30T19:00:58.623Z,-30.3902,-177.7631,35,4.6,mb,,187,1.132,0.65,us,us7000frfc,2022-01-14T17:59:00.040Z,"Kermadec Islands, New Zealand",earthquake,11.9,1.9,0.132,17,reviewed,us,us
2021-10-30T15:01:07.956Z,-32.2856,-178.2488,10,4.4,mb,,175,3.027,1,us,us7000frf8,2022-01-14T17:59:00.040Z,"south of the Kermadec Islands",earthquake,9.2,1.9,0.149,13,reviewed,us,us
2021-10-30T09:49:56.499Z,-17.6847,-178.5356,565.1,4.1,mb,,112,3.252,0.55,us,us7000frey,2022-01-14T17:59:00.040Z,"231 km E of Levuka, Fiji",earthquake,14.5,8.3,0.131,16,reviewed,us,us
2021-10-30T09:43:53.210Z,-17.5014,-173.4714,35,4.1,mb,,155,3.925,0.34,us,us7000frez,2022-01-14T17:59:00.040Z,"138 km NNE of Neiafu, Tonga",earthquake,12.2,2,0.157,12,reviewed,us,us
2021-10-30T08:05:19.527Z,-19.6239,-177.6441,380.65,5.5,mww,,67,4.486,0.79,us,us7000fq1g,2022-01-14T17:58:44.040Z,"Fiji region",earthquake,10.1,4.9,0.075,17,reviewed,us,us
2021-10-30T06:59:30.035Z,-20.4617,-177.5385,504.58,4.2,mb,,139,4.967,0.44,us,us7000fret,2022-01-14T17:59:00.040Z,"253 km WNW of Haveluloto, Tonga",earthquake,15.6,10.5,0.131,16,reviewed,us,us
2021-10-30T05:39:20.056Z,-16.9036,176.8236,10,4.5,mb,,85,1.441,0.92,us,us7000frer,2022-01-14T17:59:00.040Z,"103 km NW of Lautoka, Fiji",earthquake,10.7,1.9,0.27,4,reviewed,us,us
2021-10-30T00:13:25.143Z,-18.9581,169.4193,203.75,4.3,mb,,153,4.078,0.78,us,us7000fpys,2022-01-14T17:58:43.040Z,"66 km NNE of Isangel, Vanuatu",earthquake,10.7,8.6,0.129,17,reviewed,us,us
2021-10-29T23:19:17.796Z,-22.971,-174.0885,10,4.5,mb,,227,7.148,1.21,us,us7000fr6u,2022-01-14T17:58:58.040Z,"201 km SSE of ‘Ohonua, Tonga",earthquake,11.8,2,0.127,18,reviewed,us,us
2021-10-29T19:42:31.160Z,-29.3877,-176.1219,10,5.5,mww,,37,1.575,1.03,us,us7000fpw5,2022-01-14T17:58:43.040Z,"Kermadec Islands region",earthquake,8.2,1.7,0.052,35,reviewed,us,us
2021-10-29T19:42:19.798Z,-29.6939,-176.1504,10,4.5,mb,,88,1.602,1.26,us,us7000fr6x,2022-01-14T17:58:58.040Z,"Kermadec Islands region",earthquake,8.4,1.9,0.103,32,reviewed,us,us
2021-10-29T18:55:25.302Z,-22.7046,171.6152,10,4.6,mb,,115,3.851,0.85,us,us7000fpvj,2022-01-14T17:58:43.040Z,"southeast of the Loyalty Islands",earthquake,8.3,1.8,0.089,41,reviewed,us,us
2021-10-29T17:22:02.812Z,-21.4277,-176.6341,406.12,4.2,mb,,206,6.205,0.79,us,us7000fr6p,2022-01-14T17:58:58.040Z,"150 km WSW of Haveluloto, Tonga",earthquake,11.3,6.8,0.115,24,reviewed,us,us
2021-10-29T15:23:22.813Z,-23.7362,-179.6019,530.3,4.6,mb,,107,5.705,0.9,us,us7000fpt8,2022-01-14T17:58:42.040Z,"south of the Fiji Islands",earthquake,12.8,8.7,0.095,33,reviewed,us,us
2021-10-29T09:53:08.165Z,-19.9413,-177.5277,553.72,4,mb,,137,4.721,0.45,us,us7000fr6h,2022-01-14T17:58:58.040Z,"276 km WNW of Haveluloto, Tonga",earthquake,15.6,8.5,0.122,18,reviewed,us,us
2021-10-29T08:39:44.807Z,-18.8355,169.2336,190.66,4.1,mb,,152,3.888,1.07,us,us7000fr67,2022-01-14T17:58:57.040Z,"78 km N of Isangel, Vanuatu",earthquake,11.5,9.3,0.197,8,reviewed,us,us
2021-10-28T22:37:52.371Z,-16.1718,-172.826,10,4.6,mb,,66,8.867,1,us,us7000fpjk,2022-01-08T17:43:35.040Z,"106 km ESE of Hihifo, Tonga",earthquake,10.9,1.9,0.09,37,reviewed,us,us
2021-10-28T06:03:10.808Z,-22.8596,-174.9278,10,5,mb,,75,6.92,0.7,us,us7000fpce,2022-01-08T17:43:18.040Z,"169 km S of ‘Ohonua, Tonga",earthquake,5.4,1.8,0.062,88,reviewed,us,us
2021-10-28T02:12:51.954Z,-29.9261,-177.5973,35,4.6,mb,,123,0.719,0.91,us,us7000fr57,2022-01-08T17:43:52.040Z,"Kermadec Islands, New Zealand",earthquake,8.8,1.8,0.146,14,reviewed,us,us
2021-10-27T22:58:09.456Z,-17.9215,168.6524,132.76,4.1,mb,,192,2.825,0.92,us,us7000fqsp,2022-01-08T17:43:52.040Z,"41 km ESE of Port-Vila, Vanuatu",earthquake,6.8,10.7,0.214,6,reviewed,us,us
2021-10-27T12:18:18.982Z,-17.3119,168.5759,221.68,4.3,mb,,86,2.274,0.53,us,us7000fqsc,2022-01-08T17:43:51.040Z,"54 km NNE of Port-Vila, Vanuatu",earthquake,6.8,8.6,0.153,12,reviewed,us,us
2021-10-27T08:30:33.111Z,-14.6777,168.2747,10,4.1,mb,,162,1.287,0.59,us,us7000fqs4,2022-01-08T17:43:50.040Z,"118 km SE of Sola, Vanuatu",earthquake,5.8,2,0.185,8,reviewed,us,us
2021-10-27T07:32:06.599Z,-24.641,-179.9146,498.9,4.5,mb,,76,4.934,1.13,us,us7000fp4x,2022-01-08T17:43:10.040Z,"south of the Fiji Islands",earthquake,11,6.7,0.063,73,reviewed,us,us
2021-10-27T06:10:47.616Z,-33.1568,-179.2362,47.38,4.9,mb,,85,4.042,0.84,us,us7000fp4i,2022-01-08T17:43:10.040Z,"south of the Kermadec Islands",earthquake,9.3,4.8,0.084,59,reviewed,us,us
2021-10-27T01:35:51.381Z,-17.9959,-178.6251,562.13,4.2,mb,,129,3.173,0.78,us,us7000fp3d,2022-01-08T17:43:07.040Z,"218 km E of Levuka, Fiji",earthquake,15.8,8.3,0.112,22,reviewed,us,us
2021-10-26T18:46:14.232Z,-28.6179,-177.4346,58.37,4.9,mb,,115,0.77,0.8,us,us7000fp0w,2022-01-08T17:43:04.040Z,"",earthquake,10.3,5.3,0.072,63,reviewed,us,us
2021-10-26T18:01:47.091Z,-33.8173,179.9239,74.92,4.3,mb,,150,3.961,0.89,us,us7000fpty,2022-01-08T17:43:48.040Z,"south of the Kermadec Islands",earthquake,11.6,10.9,0.238,5,reviewed,us,us
2021-10-26T15:02:54.716Z,-17.438,-178.7548,592.62,4.2,mb,,134,3.06,0.4,us,us7000fptv,2022-01-08T17:43:47.040Z,"216 km ENE of Levuka, Fiji",earthquake,18.7,12,0.118,20,reviewed,us,us
2021-10-26T14:59:17.096Z,-30.8461,-179.0942,208.7,4.3,mb,,147,1.878,0.64,us,us7000fptu,2022-01-08T17:43:47.040Z,"Kermadec Islands region",earthquake,10.7,7.4,0.137,15,reviewed,us,us
2021-10-26T14:20:48.520Z,-24.1771,-179.837,503.46,4.1,mb,,152,5.346,0.56,us,us7000fpu2,2022-01-08T17:43:48.040Z,"south of the Fiji Islands",earthquake,7.9,18.6,0.151,12,reviewed,us,us
2021-10-26T05:24:43.231Z,-30.6668,-176.7156,10,4.4,mb,,185,1.747,0.68,us,us7000fptd,2022-01-08T17:43:45.040Z,"Kermadec Islands region",earthquake,11.4,2,0.144,14,reviewed,us,us
2021-10-26T04:09:48.241Z,-28.5844,-179.7628,380.66,4,mb,,146,9.098,0.75,us,us7000fptb,2022-01-08T17:43:44.040Z,"Kermadec Islands region",earthquake,9.1,9.8,0.134,15,reviewed,us,us
2021-10-25T21:54:44.986Z,-17.7489,-178.5972,586.15,4.1,mb,,137,3.192,0.59,us,us7000fpsp,2022-01-08T17:43:43.040Z,"223 km E of Levuka, Fiji",earthquake,11.6,10.2,0.093,32,reviewed,us,us
2021-10-25T16:05:11.108Z,-24.1351,179.9919,524.61,4.7,mb,,88,5.436,0.66,us,us6000fxel,2022-01-08T17:42:29.040Z,"south of the Fiji Islands",earthquake,10.5,6.9,0.042,174,reviewed,us,us
2021-10-25T10:04:11.492Z,-25.0342,-175.0871,10,4.6,mb,,102,4.909,0.54,us,us7000fpsd,2022-01-08T17:43:42.040Z,"south of Tonga",earthquake,10.8,2,0.193,11,reviewed,us,us
2021-10-25T04:50:39.157Z,-17.6836,-173.0142,10,4.5,mb,,72,3.936,1.32,us,us7000fpsa,2022-01-08T17:43:41.040Z,"148 km NE of Neiafu, Tonga",earthquake,11.9,1.9,0.181,9,reviewed,us,us
2021-10-25T04:26:48.628Z,-18.3325,-177.8385,610.45,4.2,mb,,123,3.952,0.79,us,us7000fps9,2022-01-08T17:43:41.040Z,"Fiji region",earthquake,15.9,7.7,0.108,24,reviewed,us,us
2021-10-25T03:40:11.720Z,-29.4755,-177.1344,35,4.6,mb,,188,0.718,0.94,us,us7000fps8,2022-01-08T17:43:41.040Z,"Kermadec Islands, New Zealand",earthquake,8.9,1.9,0.152,14,reviewed,us,us
2021-10-25T03:38:47.784Z,-29.6427,-177.199,35,4.9,mb,,121,0.734,0.9,us,us6000fxbe,2022-01-08T17:42:24.040Z,"Kermadec Islands, New Zealand",earthquake,5.6,1.9,0.108,27,reviewed,us,us
2021-10-25T01:04:27.251Z,-17.6811,-178.7337,593.96,4.2,mb,,131,3.063,1.07,us,us6000fxat,2022-01-08T17:42:23.040Z,"210 km ENE of Levuka, Fiji",earthquake,15.8,9.5,0.067,63,reviewed,us,us
2021-10-24T23:05:17.482Z,-22.5426,-174.5816,10,4.5,mb,,93,7.334,0.89,us,us7000fprz,2022-01-08T17:43:40.040Z,"139 km SSE of ‘Ohonua, Tonga",earthquake,5.9,1.9,0.18,9,reviewed,us,us
2021-10-24T19:47:10.431Z,-21.8416,179.9808,588.07,4.2,mb,,86,4.461,0.89,us,us6000fx9k,2022-01-08T17:42:21.040Z,"south of the Fiji Islands",earthquake,14.8,12.5,0.103,26,reviewed,us,us
2021-10-24T15:07:30.367Z,-18.276,-177.6189,592.01,4,mb,,127,3.975,0.29,us,us7000fpru,2022-01-08T17:43:39.040Z,"",earthquake,18.6,21.4,0.15,12,reviewed,us,us
2021-10-24T08:56:03.300Z,-15.4944,-179.4883,10,4.1,mb,,132,1.771,0.32,us,us7000fprg,2022-01-08T17:43:38.040Z,"160 km NE of Labasa, Fiji",earthquake,9.4,1.9,0.166,11,reviewed,us,us
2021-10-24T08:18:03.781Z,-17.4992,-178.4319,562.35,4.3,mb,,152,3.361,0.3,us,us7000fprr,2022-01-08T17:43:39.040Z,"246 km ENE of Levuka, Fiji",earthquake,15.4,17,0.118,20,reviewed,us,us
2021-10-24T04:40:12.188Z,-17.6536,-178.5012,561.79,4,mb,,112,3.286,0.77,us,us7000fprc,2022-01-08T17:43:38.040Z,"235 km ENE of Levuka, Fiji",earthquake,15.5,8,0.126,18,reviewed,us,us
2021-10-24T00:42:04.985Z,-26.233,178.5185,582.05,4.2,mb,,137,8.458,0.46,us,us7000fpr8,2022-01-08T17:43:37.040Z,"south of the Fiji Islands",earthquake,15.6,8.5,0.146,13,reviewed,us,us
2021-10-23T12:42:32.307Z,-17.88,-178.3147,602.13,4.2,mb,,132,3.463,0.42,us,us7000fpgr,2022-01-08T17:43:29.040Z,"251 km E of Levuka, Fiji",earthquake,15,8.8,0.096,31,reviewed,us,us
2021-10-23T10:22:14.892Z,-17.5742,170.2066,159.4,4,mb,,234,3.574,0.48,us,us7000fpgk,2022-01-08T17:43:28.040Z,"201 km E of Port-Vila, Vanuatu",earthquake,5.8,7.3,0.173,10,reviewed,us,us
2021-10-23T10:12:28.952Z,-18.2349,-178.1679,542.65,4,mb,,117,3.629,0.37,us,us7000fpgj,2022-01-08T17:43:28.040Z,"266 km E of Levuka, Fiji",earthquake,15.8,9.9,0.143,15,reviewed,us,us
2021-10-23T09:09:26.180Z,-17.8206,-177.3261,10,4.3,mb,,132,15.877,0.51,us,us7000fpgh,2022-01-08T17:43:27.040Z,"Fiji region",earthquake,14.5,2,0.113,22,reviewed,us,us
2021-10-22T21:59:46.449Z,-17.0399,-173.9677,75.06,5,mb,,54,3.759,0.86,us,us6000fwvd,2022-01-08T17:42:00.040Z,"121 km S of Hihifo, Tonga",earthquake,7.9,6.6,0.037,227,reviewed,us,us
2021-10-22T17:17:07.268Z,-17.3611,-178.486,528.24,4.1,mb,,272,3.323,0.41,us,us7000fpfq,2022-01-08T17:43:23.040Z,"245 km ENE of Levuka, Fiji",earthquake,23.4,15.4,0.139,16,reviewed,us,us
2021-10-22T14:21:03.208Z,-18.6386,-177.6433,654.81,4.5,mb,,129,4.186,0.38,us,us6000fwrg,2022-01-08T17:41:57.040Z,"Fiji region",earthquake,14.4,10.1,0.093,34,reviewed,us,us
2021-10-22T08:28:54.652Z,-26.0248,178.5513,596.56,4.3,mb,,121,4.493,0.77,us,us6000fwpj,2022-01-08T17:41:55.040Z,"south of the Fiji Islands",earthquake,12.9,9.1,0.125,18,reviewed,us,us
2021-10-22T04:20:50.629Z,-22.1605,-179.2438,585.61,4.3,mb,,201,5.075,0.98,us,us7000fpfd,2022-01-08T17:43:22.040Z,"south of the Fiji Islands",earthquake,20.5,21.2,0.16,11,reviewed,us,us
2021-10-22T01:56:38.427Z,-25.3067,179.652,487.85,4.2,mb,,163,4.493,0.88,us,us7000fpf9,2022-01-08T17:43:21.040Z,"south of the Fiji Islands",earthquake,17.8,16.4,0.167,10,reviewed,us,us
2021-10-21T22:55:30.605Z,-18.7717,-177.6613,569.64,4.4,mb,,123,4.198,0.66,us,us7000fp8i,2021-12-25T22:59:04.040Z,"Fiji region",earthquake,14.3,14.2,0.24,5,reviewed,us,us
2021-10-21T21:12:44.710Z,-17.3401,-174.7964,308.25,4.1,mb,,85,4.48,0.58,us,us7000fp8g,2021-12-25T22:59:03.040Z,"168 km NNW of Neiafu, Tonga",earthquake,8.9,8.2,0.12,19,reviewed,us,us
2021-10-21T18:19:06.085Z,-16.0914,168.1972,179.93,4.1,mb,,199,1.151,0.94,us,us7000fp8l,2021-12-25T22:59:04.040Z,"83 km E of Lakatoro, Vanuatu",earthquake,7.5,8,0.139,17,reviewed,us,us
2021-10-21T18:17:27.473Z,-28.7942,-177.0959,35,4.5,mb,,188,0.859,1.36,us,us7000fp8k,2021-12-25T22:59:04.040Z,"Kermadec Islands region",earthquake,8.1,1.9,0.172,11,reviewed,us,us
2021-10-21T09:55:17.410Z,-25.177,-179.9957,482.83,4.3,mb,,137,7.615,0.55,us,us7000fp83,2021-12-25T22:59:03.040Z,"south of the Fiji Islands",earthquake,9.4,10.8,0.111,23,reviewed,us,us
2021-10-21T08:10:43.027Z,-25.316,179.604,487,6.1,mww,,37,7.671,0.65,us,us6000fwd5,2021-12-25T22:58:55.040Z,"south of the Fiji Islands",earthquake,10.7,2,0.053,34,reviewed,us,us
2021-10-21T03:37:20.143Z,-16.9006,-172.6422,10,4.8,mb,,52,3.088,0.67,us,us6000fwbv,2021-12-25T22:58:55.040Z,"161 km SE of Hihifo, Tonga",earthquake,10.5,1.8,0.131,18,reviewed,us,us
2021-10-20T13:05:49.328Z,-25.2013,178.5764,603.61,4.1,mb,,120,5.107,0.77,us,us6000fxf9,2021-12-25T22:59:01.040Z,"south of the Fiji Islands",earthquake,15.6,10.9,0.131,16,reviewed,us,us
2021-10-20T11:09:40.353Z,-20.1279,-177.6406,532.97,4,mb,,137,4.715,0.68,us,us6000fxf5,2021-12-25T22:59:00.040Z,"277 km WNW of Haveluloto, Tonga",earthquake,20.9,20,0.173,9,reviewed,us,us
2021-10-19T20:36:21.824Z,-22.6224,-179.5108,590.33,4.2,mb,,128,5.364,0.61,us,us6000fwsd,2021-12-25T22:59:00.040Z,"south of the Fiji Islands",earthquake,16.2,12.2,0.118,21,reviewed,us,us
2021-10-19T10:28:45.124Z,-21.1577,-175.6644,10,5.6,mww,,38,6.83,0.5,us,us6000fvur,2021-12-25T22:58:48.040Z,"46 km W of Haveluloto, Tonga",earthquake,9.4,1.6,0.052,36,reviewed,us,us
2021-10-19T10:18:19.106Z,-15.185,-177.7085,393.02,4.1,mb,,102,0.959,0.42,us,us6000fvuq,2021-12-25T22:58:48.040Z,"105 km SSE of Alo, Wallis and Futuna",earthquake,11,5.7,0.096,33,reviewed,us,us
2021-10-19T03:25:01.198Z,-16.4166,-177.3149,10,4.5,mb,,170,15.627,0.74,us,us6000fwrr,2021-12-25T22:58:59.040Z,"248 km SSE of Alo, Wallis and Futuna",earthquake,10,1.9,0.121,20,reviewed,us,us
2021-10-19T02:39:10.245Z,-18.5399,-172.7528,10,4.2,mb,,224,18.974,0.65,us,us6000fwrt,2021-12-25T22:59:00.040Z,"130 km E of Neiafu, Tonga",earthquake,10.2,2,0.132,20,reviewed,us,us
2021-10-19T02:08:26.495Z,-18.9051,-172.4712,10,4.6,mb,,95,5.012,0.7,us,us6000fwrq,2021-12-25T22:58:59.040Z,"161 km E of Neiafu, Tonga",earthquake,6.1,1.9,0.146,14,reviewed,us,us
2021-10-19T00:44:59.631Z,-19.7631,-178.0946,437.08,4.2,mb,,102,4.165,0.95,us,us6000fwrm,2021-12-25T22:58:59.040Z,"Fiji region",earthquake,13.5,10.2,0.11,23,reviewed,us,us
2021-10-19T00:16:22.892Z,-15.8099,-174.9526,257.62,4,mb,,132,3.601,0.36,us,us6000fvrv,2021-12-25T22:58:47.040Z,"124 km W of Hihifo, Tonga",earthquake,15.3,9,0.122,18,reviewed,us,us
2021-10-18T17:59:48.093Z,-23.4314,172.3768,10,4.4,mb,,136,4.614,0.94,us,us6000fwqy,2021-12-25T22:58:59.040Z,"southeast of the Loyalty Islands",earthquake,10.7,1.9,0.134,16,reviewed,us,us
2021-10-18T15:29:32.279Z,-20.6024,-177.7006,510.87,4.3,mb,,115,4.918,0.46,us,us6000fwqk,2021-12-25T22:58:59.040Z,"265 km WNW of Haveluloto, Tonga",earthquake,12.6,11.1,0.143,16,reviewed,us,us
2021-10-18T10:20:52.782Z,-18.7216,-172.4805,10,4.5,mb,,76,4.832,0.77,us,us6000fwqd,2021-12-25T22:58:58.040Z,"158 km E of Neiafu, Tonga",earthquake,5.9,1.9,0.163,14,reviewed,us,us
2021-10-18T06:24:15.653Z,-25.5575,179.9856,492.29,4.8,mb,,49,7.979,0.56,us,us6000fvk1,2021-12-25T22:58:45.040Z,"south of the Fiji Islands",earthquake,11.4,7.5,0.037,231,reviewed,us,us
2021-10-17T02:30:57.219Z,-29.9081,-177.5184,10,5.1,mb,,113,9.443,1.38,us,us6000fvc2,2021-12-25T22:58:41.040Z,"Kermadec Islands, New Zealand",earthquake,11.2,1.8,0.044,168,reviewed,us,us
2021-10-16T23:13:27.370Z,-18.0868,-174.5791,130.89,4.4,mb,,147,4.948,0.76,us,us6000fw7c,2021-12-25T22:58:54.040Z,"88 km NW of Neiafu, Tonga",earthquake,15.8,8.9,0.126,18,reviewed,us,us
2021-10-16T20:30:30.319Z,-19.4117,169.6851,10,4.4,mb,,111,3.81,0.84,us,us6000fw78,2021-12-25T22:58:54.040Z,"44 km ENE of Isangel, Vanuatu",earthquake,9.2,1.9,0.179,9,reviewed,us,us
2021-10-16T16:05:29.393Z,-31.3196,-177.5978,10,4.7,mb,,94,7.086,0.85,us,us6000fv95,2021-12-25T22:58:39.040Z,"Kermadec Islands region",earthquake,10.4,1.9,0.092,38,reviewed,us,us
2021-10-16T15:29:24.722Z,-30.4928,-177.202,10,4.3,mb,,109,7.974,0.73,us,us6000fw70,2021-12-25T22:58:54.040Z,"Kermadec Islands, New Zealand",earthquake,12.3,1.9,0.129,18,reviewed,us,us
2021-10-16T11:58:22.743Z,-23.6021,-179.2537,535.91,4.1,mb,,142,6.349,0.28,us,us6000fw6u,2021-12-25T22:58:54.040Z,"south of the Fiji Islands",earthquake,14.1,13.6,0.114,22,reviewed,us,us
2021-10-16T09:51:14.875Z,-22.7558,171.1404,10,4.3,mb,,121,3.414,0.56,us,us6000fv6x,2021-12-25T22:58:38.040Z,"southeast of the Loyalty Islands",earthquake,8.5,1.9,0.107,30,reviewed,us,us
2021-10-16T08:20:59.711Z,-21.2159,-178.5935,582.36,4.2,mb,,168,4.682,0.4,us,us6000fv6g,2021-12-25T22:58:37.040Z,"Fiji region",earthquake,9.7,9.8,0.146,13,reviewed,us,us
2021-10-16T08:08:24.342Z,-19.2755,169.4313,142.07,4.2,mb,,144,3.803,0.55,us,us6000fw6p,2021-12-25T22:58:54.040Z,"33 km NNE of Isangel, Vanuatu",earthquake,8,9.8,0.159,12,reviewed,us,us
2021-10-16T03:45:15.386Z,-15.5281,-177.0936,410.66,4.1,mb,,99,1.568,0.92,us,us6000fw6d,2021-12-25T22:58:53.040Z,"Fiji region",earthquake,12.4,9.2,0.165,11,reviewed,us,us
2021-10-15T23:14:29.169Z,-16.0812,-173.5297,107.06,4.3,mb,,124,2.741,0.65,us,us6000fw61,2021-12-25T22:58:53.040Z,"31 km ESE of Hihifo, Tonga",earthquake,7.6,8.1,0.111,23,reviewed,us,us
2021-10-15T21:46:37.095Z,-23.8654,-179.7868,550.44,4.3,mb,,170,6.416,0.69,us,us6000fw5u,2021-12-25T22:58:53.040Z,"south of the Fiji Islands",earthquake,15.8,14.4,0.132,16,reviewed,us,us
2021-10-15T21:30:02.003Z,-21.4969,-178.7865,589.35,4.3,mb,,136,4.775,0.51,us,us6000fw66,2021-12-25T22:58:53.040Z,"Fiji region",earthquake,10.6,8.3,0.099,29,reviewed,us,us
2021-10-15T21:12:44.241Z,-20.2662,-173.6829,10,4.5,mb,,105,6.578,0.99,us,us6000fw65,2021-12-25T22:58:53.040Z,"86 km SE of Pangai, Tonga",earthquake,5.6,1.9,0.14,15,reviewed,us,us
2021-10-15T18:38:34.688Z,-19.3337,169.7391,10,4.5,mb,,79,3.903,0.79,us,us6000fw5s,2021-12-25T22:58:53.040Z,"53 km ENE of Isangel, Vanuatu",earthquake,4,1.9,0.101,33,reviewed,us,us
2021-10-15T18:36:14.407Z,-19.3083,169.6013,10,4.4,mb,,112,3.855,0.79,us,us6000fw5r,2021-12-25T22:58:52.040Z,"42 km NE of Isangel, Vanuatu",earthquake,8.4,1.9,0.135,17,reviewed,us,us
2021-10-15T17:26:26.412Z,-33.8262,-179.615,10,4.1,mb,,259,4.093,0.56,us,us6000fw5t,2021-12-25T22:58:53.040Z,"south of the Kermadec Islands",earthquake,14.8,2,0.261,5,reviewed,us,us
2021-10-15T17:14:12.730Z,-19.836,-177.7279,394.71,4.5,mb,,137,4.505,0.92,us,us6000fuza,2021-12-25T22:58:35.040Z,"Fiji region",earthquake,10.9,6.2,0.058,93,reviewed,us,us
2021-10-15T16:34:59.387Z,-23.0863,-179.3104,508.19,4.3,mb,,96,5.861,0.91,us,us6000fw5n,2021-12-25T22:58:52.040Z,"south of the Fiji Islands",earthquake,14.4,12.6,0.119,21,reviewed,us,us
2021-10-15T04:46:03.842Z,-15.0087,-177.7623,391.36,4.1,mb,,93,0.778,0.49,us,us6000fw57,2021-12-25T22:58:52.040Z,"85 km SSE of Alo, Wallis and Futuna",earthquake,14.9,4.5,0.131,16,reviewed,us,us
2021-10-15T00:59:47.814Z,-30.8373,-178.6559,87.18,4.6,mb,,59,7.163,0.54,us,us6000fw53,2021-12-25T22:58:52.040Z,"Kermadec Islands, New Zealand",earthquake,11.2,7.3,0.083,43,reviewed,us,us
2021-10-15T00:07:59.247Z,-29.0151,-176.4824,10,4.4,mb,,131,1.281,0.77,us,us6000fw52,2021-12-25T22:58:52.040Z,"Kermadec Islands region",earthquake,13.9,1.8,0.19,8,reviewed,us,us
2021-10-14T07:19:18.094Z,-23.786,-179.9436,520.2,4.2,mb,,122,6.296,0.82,us,us6000fvwv,2021-12-18T19:59:04.040Z,"south of the Fiji Islands",earthquake,11.9,8.8,0.141,17,reviewed,us,us
2021-10-14T06:22:02.776Z,-24.3258,-179.7446,528.62,4.6,mb,,78,6.863,0.72,us,us6000fuha,2021-12-18T19:59:04.040Z,"south of the Fiji Islands",earthquake,12.6,8.7,0.094,34,reviewed,us,us
2021-10-14T03:51:47.651Z,-17.937,-175.5943,266.94,4.4,mb,,137,5.43,0.25,us,us6000fvwl,2021-12-18T19:59:04.040Z,"187 km WNW of Neiafu, Tonga",earthquake,11.5,10.2,0.144,14,reviewed,us,us
2021-10-13T07:15:26.561Z,-18.1459,-178.2839,635.43,4.2,mb,,123,3.51,0.8,us,us6000fvna,2021-12-18T19:59:01.040Z,"254 km E of Levuka, Fiji",earthquake,12.7,5.2,0.09,37,reviewed,us,us
