Date(UTC),UnixTimeStamp,Value
1/9/2017,1483920000,31750.3125
1/10/2017,1484006400,31349.375
1/11/2017,1484092800,31522.96875
1/12/2017,1484179200,31556.71875
1/13/2017,1484265600,31730.3125
1/14/2017,1484352000,31478.125
1/15/2017,1484438400,31702.03125
1/16/2017,1484524800,31540.3125
1/17/2017,1484611200,31296.09375
1/18/2017,1484697600,31607.96875
1/19/2017,1484784000,32121.09375
1/20/2017,1484870400,31121.09375
1/21/2017,1484956800,31523.75
1/22/2017,1485043200,31577.8125
1/23/2017,1485129600,31498.4375
1/24/2017,1485216000,31420.46875
1/25/2017,1485302400,31423.59375
1/26/2017,1485388800,31784.6875
1/27/2017,1485475200,31114.84375
1/28/2017,1485561600,31527.96875
1/29/2017,1485648000,31133.125
1/30/2017,1485734400,31915.3125
1/31/2017,1485820800,31413.90625
2/1/2017,1485907200,31332.1875
2/2/2017,1485993600,31414.84375
2/3/2017,1486080000,31273.28125
2/4/2017,1486166400,31760.78125
2/5/2017,1486252800,31601.5625
2/6/2017,1486339200,31623.59375
2/7/2017,1486425600,31491.40625
2/8/2017,1486512000,31707.96875
2/9/2017,1486598400,31427.1875
2/10/2017,1486684800,31496.40625
2/11/2017,1486771200,31589.84375
2/12/2017,1486857600,31569.6875
2/13/2017,1486944000,31734.0625
2/14/2017,1487030400,31470.9375
2/15/2017,1487116800,31721.40625
2/16/2017,1487203200,31539.84375
2/17/2017,1487289600,31327.8125
2/18/2017,1487376000,31211.71875
2/19/2017,1487462400,31267.1875
2/20/2017,1487548800,31387.8125
2/21/2017,1487635200,31416.875
2/22/2017,1487721600,30987.34375
2/23/2017,1487808000,31229.53125
2/24/2017,1487894400,31263.59375
2/25/2017,1487980800,31553.90625
2/26/2017,1488067200,31820.15625
2/27/2017,1488153600,31246.40625
2/28/2017,1488240000,31856.09375
3/1/2017,1488326400,31144.84375
3/2/2017,1488412800,31630.9375
3/3/2017,1488499200,31298.90625
3/4/2017,1488585600,31172.65625
3/5/2017,1488672000,31561.875
3/6/2017,1488758400,31153.125
3/7/2017,1488844800,31068.75
3/8/2017,1488931200,31325.9375
3/9/2017,1489017600,30809.53125
3/10/2017,1489104000,31027.03125
3/11/2017,1489190400,31235.46875
3/12/2017,1489276800,30849.53125
3/13/2017,1489363200,31613.75
3/14/2017,1489449600,31214.84375
3/15/2017,1489536000,31377.65625
3/16/2017,1489622400,31427.96875
3/17/2017,1489708800,31841.875
3/18/2017,1489795200,31482.34375
3/19/2017,1489881600,30994.53125
3/20/2017,1489968000,31670.3125
3/21/2017,1490054400,31016.40625
3/22/2017,1490140800,31372.34375
3/23/2017,1490227200,30980.9375
3/24/2017,1490313600,30840.9375
3/25/2017,1490400000,31062.8125
3/26/2017,1490486400,31175.46875
3/27/2017,1490572800,31002.1875
3/28/2017,1490659200,30555.46875
3/29/2017,1490745600,31268.28125
3/30/2017,1490832000,30819.84375
3/31/2017,1490918400,31208.28125
4/1/2017,1491004800,30850.9375
4/2/2017,1491091200,30440.78125
4/3/2017,1491177600,31186.25
4/4/2017,1491264000,31055.3125
4/5/2017,1491350400,31235.3125
4/6/2017,1491436800,30724.375
4/7/2017,1491523200,31074.53125
4/8/2017,1491609600,30915.625
4/9/2017,1491696000,30242.03125
4/10/2017,1491782400,30037.1875
4/11/2017,1491868800,30450.46875
4/12/2017,1491955200,30217.03125
4/13/2017,1492041600,30339.84375
4/14/2017,1492128000,30989.6875
4/15/2017,1492214400,29998.125
4/16/2017,1492300800,30507.1875
4/17/2017,1492387200,30647.5
4/18/2017,1492473600,30516.71875
4/19/2017,1492560000,29612.1875
4/20/2017,1492646400,30422.1875
4/21/2017,1492732800,30477.34375
4/22/2017,1492819200,29990.3125
4/23/2017,1492905600,30491.25
4/24/2017,1492992000,29785.46875
4/25/2017,1493078400,30757.8125
4/26/2017,1493164800,29332.1875
4/27/2017,1493251200,29330.0
4/28/2017,1493337600,29682.03125
4/29/2017,1493424000,29217.65625
4/30/2017,1493510400,29368.59375
5/1/2017,1493596800,29357.5
5/2/2017,1493683200,29436.40625
5/3/2017,1493769600,29552.65625
5/4/2017,1493856000,29426.5625
5/5/2017,1493942400,29698.90625
5/6/2017,1494028800,29703.4375
5/7/2017,1494115200,29880.15625
5/8/2017,1494201600,29425.9375
5/9/2017,1494288000,29755.0
5/10/2017,1494374400,29614.84375
5/11/2017,1494460800,29734.53125
