Date(UTC),UnixTimeStamp,Value
7/30/2015,1438214400,0
7/31/2015,1438300800,0
8/1/2015,1438387200,0
8/2/2015,1438473600,0
8/3/2015,1438560000,0
8/4/2015,1438646400,0
8/5/2015,1438732800,0
8/6/2015,1438819200,0
8/7/2015,1438905600,37318413511279304835
8/8/2015,1438992000,68099970071856826797
8/9/2015,1439078400,14098949703205590944
8/10/2015,1439164800,31165144438378735884
8/11/2015,1439251200,11311448586019755030
8/12/2015,1439337600,32586992404377741650
8/13/2015,1439424000,24929169109943118841
8/14/2015,1439510400,14354834112827458118
8/15/2015,1439596800,8836593028046850811
8/17/2015,1439769600,7642811839634956979
8/16/2015,1439683200,6677237924905556046
8/18/2015,1439856000,11906071340176042601
8/19/2015,1439942400,15430950669480218002
8/20/2015,1440028800,6855566942706630722
8/21/2015,1440115200,7855041724705318491
8/22/2015,1440201600,42547171829582457556
8/23/2015,1440288000,8049767672901801716
8/24/2015,1440374400,8876285419798610754
8/25/2015,1440460800,8259755825110535782
8/26/2015,1440547200,7447729278556984663
8/27/2015,1440633600,8670963042887940562
8/28/2015,1440720000,9925148370505206658
8/29/2015,1440806400,5507451526061552074
8/30/2015,1440892800,5634173742432616856
8/31/2015,1440979200,7424533814378986634
9/1/2015,1441065600,7843769855894396934
9/2/2015,1441152000,8153735331051015790
9/3/2015,1441238400,6970025674099678731
9/4/2015,1441324800,9733856361469302860
9/5/2015,1441411200,9141228323603367680
9/6/2015,1441497600,8055487734515995632
9/7/2015,1441584000,9256422395866533683
9/8/2015,1441670400,10379926302044415805
9/9/2015,1441756800,9840601069163061227
9/10/2015,1441843200,7925807170796993218
9/11/2015,1441929600,8876728152679961379
9/12/2015,1442016000,11354833193505237873
9/13/2015,1442102400,9578725673919106360
9/14/2015,1442188800,9901548419395161346
9/15/2015,1442275200,8426997145283307063
9/16/2015,1442361600,15146617077844793236
9/17/2015,1442448000,8556523791455505710
9/18/2015,1442534400,11834821066198469252
9/19/2015,1442620800,7982204372925467553
9/20/2015,1442707200,10969645471755072320
9/21/2015,1442793600,10180741940942933773
9/22/2015,1442880000,11404145175916603648
9/23/2015,1442966400,10700267104792060772
9/24/2015,1443052800,10319506266501325064
9/25/2015,1443139200,9836594916126598067
9/26/2015,1443225600,9289146478621032364
9/27/2015,1443312000,8423870450444848099
9/28/2015,1443398400,9272346609307110334
9/29/2015,1443484800,8877328420749419272
9/30/2015,1443571200,8385327115721004019
10/1/2015,1443657600,8767949463445914933
10/2/2015,1443744000,9765296662850670640
10/3/2015,1443830400,9791648364458627976
10/4/2015,1443916800,9431925785897953000
10/5/2015,1444003200,11486773507230090791
10/6/2015,1444089600,9995299953552863558
10/7/2015,1444176000,12182989920710770554
10/8/2015,1444262400,11972933368342351096
10/9/2015,1444348800,11309218384317883884
10/10/2015,1444435200,11382811617053815692
10/11/2015,1444521600,8998794599150719656
10/12/2015,1444608000,10703807320817251298
10/13/2015,1444694400,12323248799642253340
10/14/2015,1444780800,11831998521079002721
10/15/2015,1444867200,18870343861669733508
10/16/2015,1444953600,21179446545648124480
10/17/2015,1445040000,12291462445798012724
10/18/2015,1445126400,13113012602069783055
10/19/2015,1445212800,11699219139603278508
10/20/2015,1445299200,11527019798769716636
10/22/2015,1445472000,13200504837911974188
10/21/2015,1445385600,10155857734674392412
10/23/2015,1445558400,13747941391847577549
10/24/2015,1445644800,10696638217152165404
10/25/2015,1445731200,9079512126157535658
10/26/2015,1445817600,10773267121614423564
10/27/2015,1445904000,18902897578375482359
10/28/2015,1445990400,10898696630107062428
10/29/2015,1446076800,12550751739957046206
10/30/2015,1446163200,13466321660416294744
10/31/2015,1446249600,15482425600544887284
11/1/2015,1446336000,16170261068417536249
11/2/2015,1446422400,10396013972700378420
11/3/2015,1446508800,12240350989948539726
11/4/2015,1446595200,9392856950587456979
11/5/2015,1446681600,10593890524409684909
11/6/2015,1446768000,15936270156556764007
11/7/2015,1446854400,32079919793349356329
11/8/2015,1446940800,29526878882442981964
11/9/2015,1447027200,11263102919443230382
11/10/2015,1447113600,15351192628299204876
11/11/2015,1447200000,23076791328155836314
11/12/2015,1447286400,25889101201769871285
11/13/2015,1447372800,14583302464865801953
11/14/2015,1447459200,18534033511704232124
11/15/2015,1447545600,11483974092635215057
11/16/2015,1447632000,10269635973055744198
11/17/2015,1447718400,9596829650575912999
11/18/2015,1447804800,10321475397415639389
11/19/2015,1447891200,15863939513515044891
11/20/2015,1447977600,11986899241936797512
11/21/2015,1448064000,11244910062602561332
11/22/2015,1448150400,11241715326286604797
11/23/2015,1448236800,13316084717852136228
11/24/2015,1448323200,12966491027158747161
11/25/2015,1448409600,12459630991672277588
11/26/2015,1448496000,9307010479992449281
11/27/2015,1448582400,9399192619419860582
11/28/2015,1448668800,14567130571469754409
11/29/2015,1448755200,9090792117113711272
11/30/2015,1448841600,20815751537737421266
12/1/2015,1448928000,13074388944575777609
12/3/2015,1449100800,10666077605006573721
12/2/2015,1449014400,11438122532174238399
12/4/2015,1449187200,12372342317467218045
12/5/2015,1449273600,13084824514839102759
12/6/2015,1449360000,17147404223188337107
12/7/2015,1449446400,9642772252255179440
12/8/2015,1449532800,9146200894289794928
12/9/2015,1449619200,10136989432654592764
12/10/2015,1449705600,11340935043430610418
12/11/2015,1449792000,16852443787757887529
12/12/2015,1449878400,23123143175929711610
12/13/2015,1449964800,18732109712665255814
12/14/2015,1450051200,74652439561455021898
12/15/2015,1450137600,114407858336816933404
12/16/2015,1450224000,44216781874774645730
12/17/2015,1450310400,32401075213208356891
12/18/2015,1450396800,32181421454696323527
12/19/2015,1450483200,28516230925703049905
12/20/2015,1450569600,34427170021645833151
12/21/2015,1450656000,39119193998361059476
12/22/2015,1450742400,59162525716954596713
12/23/2015,1450828800,81425990746295054821
12/24/2015,1450915200,45754637863071995296
12/25/2015,1451001600,26594059296531217594
12/26/2015,1451088000,31296185188395460133
12/27/2015,1451174400,86634345029167915594
12/28/2015,1451260800,36400490688487782520
12/29/2015,1451347200,33189211049882554675
12/30/2015,1451433600,76132284001654180432
12/31/2015,1451520000,25067324647301430536
1/1/2016,1451606400,15650894936718752380
1/2/2016,1451692800,19359790811857714750
1/3/2016,1451779200,19448316682466488056
1/4/2016,1451865600,21310431896313736148
1/5/2016,1451952000,60356444504277487333
1/6/2016,1452038400,66533918450161227489
1/7/2016,1452124800,65506547602439590264
1/8/2016,1452211200,26049507544506407175
1/9/2016,1452297600,39300517520859971054
1/10/2016,1452384000,26326052773322897092
1/11/2016,1452470400,25513565112846124771
1/12/2016,1452556800,25630722267460299100
1/13/2016,1452643200,60312609443641457512
1/14/2016,1452729600,26776176405036451541
1/15/2016,1452816000,23160124217773726978
1/16/2016,1452902400,22650257057284401829
1/17/2016,1452988800,17039702197228480516
1/18/2016,1453075200,30918809979884179006
1/19/2016,1453161600,35576958227966313784
1/20/2016,1453248000,19013491869610907123
1/21/2016,1453334400,20295975834499795383
1/22/2016,1453420800,31181325074578597403
1/23/2016,1453507200,17432803410571133806
1/24/2016,1453593600,23730882576743100681
1/25/2016,1453680000,40191242860806737766
1/26/2016,1453766400,37898057547576072726
1/27/2016,1453852800,56860146719716907969
1/28/2016,1453939200,41356011041144648852
1/29/2016,1454025600,37410343427461486224
1/30/2016,1454112000,35429282168080463040
1/31/2016,1454198400,33883769366783898846
2/1/2016,1454284800,32539227416216587495
2/2/2016,1454371200,29462927838445742070
2/3/2016,1454457600,27729175477288151003
2/4/2016,1454544000,32717501856642223868
2/5/2016,1454630400,38974371493185273232
2/6/2016,1454716800,240782836139497540152
2/7/2016,1454803200,53120733907433247770
2/8/2016,1454889600,37812427358868402303
2/9/2016,1454976000,50166925483712683867
2/10/2016,1455062400,58884244371348296342
2/11/2016,1455148800,46523547266425745299
2/13/2016,1455321600,36118585709597310658
2/12/2016,1455235200,33065545419009687145
2/14/2016,1455408000,27773044299706597294
2/15/2016,1455494400,30725342958734838838
2/16/2016,1455580800,33294520810596814615
2/17/2016,1455667200,41019393677163280957
2/18/2016,1455753600,29269923354896102421
2/19/2016,1455840000,37036003294327345719
2/20/2016,1455926400,26791644896446060433
2/21/2016,1456012800,28140680307967496994
2/22/2016,1456099200,32549111059549815952
2/23/2016,1456185600,94164366247646313588
2/24/2016,1456272000,52032071341041992175
2/25/2016,1456358400,31612843090259588075
2/26/2016,1456444800,50861640425641361867
2/27/2016,1456531200,28374744694627182226
2/28/2016,1456617600,29358720800308190806
2/29/2016,1456704000,32944190213807785570
3/1/2016,1456790400,33950840330552244042
3/2/2016,1456876800,39078762637878354220
3/3/2016,1456963200,35332731090065564580
3/4/2016,1457049600,33963179590731944454
3/5/2016,1457136000,33898152810303794050
3/6/2016,1457222400,37692122626381833535
3/7/2016,1457308800,30377257627256356269
3/8/2016,1457395200,33347463941224012892
3/9/2016,1457481600,26064171432983223515
3/10/2016,1457568000,20346662047372321337
3/11/2016,1457654400,19247904795592964849
3/12/2016,1457740800,24293925277265427607
3/13/2016,1457827200,25641714776873214637
3/14/2016,1457913600,27788708533134811722
3/15/2016,1458000000,24012965397747022790
3/16/2016,1458086400,23872785945399801169
3/17/2016,1458172800,31668098021290349295
3/18/2016,1458259200,27432688683182590705
3/19/2016,1458345600,44285379641552049135
3/20/2016,1458432000,35728853851607730408
3/21/2016,1458518400,32462389073761272323
3/22/2016,1458604800,26139489102832785219
3/23/2016,1458691200,32658298331512616844
3/24/2016,1458777600,41409782633873791935
3/25/2016,1458864000,40354891825072786153
3/26/2016,1458950400,35056420511198042968
3/27/2016,1459036800,19209907756839878570
3/28/2016,1459123200,26382126085586843793
3/29/2016,1459209600,23912789886571370634
3/30/2016,1459296000,37377481423068797583
3/31/2016,1459382400,25021663298129122120
4/1/2016,1459468800,24237409893808492373
4/2/2016,1459555200,18065663950977857507
4/3/2016,1459641600,17936872868590196702
4/4/2016,1459728000,24869415920255448877
4/5/2016,1459814400,28606927282586795197
4/6/2016,1459900800,21679132762523199979
4/7/2016,1459987200,21412719486920403062
4/8/2016,1460073600,25167538266033358131
4/9/2016,1460160000,19998059997122386662
4/10/2016,1460246400,19447012947676659869
4/11/2016,1460332800,18656502908593236474
4/12/2016,1460419200,22906012147998767103
4/13/2016,1460505600,32967124210045439134
4/14/2016,1460592000,31728571600625501681
4/15/2016,1460678400,23378874230626669665
4/16/2016,1460764800,17224482778204991954
4/17/2016,1460851200,30208193703863485125
4/18/2016,1460937600,20099187823672429541
4/19/2016,1461024000,19104945850009693497
4/20/2016,1461110400,23848410608173012871
4/21/2016,1461196800,30380826050479267531
4/22/2016,1461283200,20576079560249551825
