Date(UTC),UnixTimeStamp,Value
3/23/2017,1490227200,406
3/24/2017,1490313600,366
3/25/2017,1490400000,354
3/26/2017,1490486400,355
3/27/2017,1490572800,350
3/28/2017,1490659200,295
3/29/2017,1490745600,369
3/30/2017,1490832000,355
3/31/2017,1490918400,377
4/1/2017,1491004800,342
4/2/2017,1491091200,337
4/3/2017,1491177600,360
4/4/2017,1491264000,386
4/5/2017,1491350400,362
4/6/2017,1491436800,364
4/7/2017,1491523200,373
4/8/2017,1491609600,340
4/9/2017,1491696000,349
4/10/2017,1491782400,342
4/11/2017,1491868800,331
4/12/2017,1491955200,365
4/13/2017,1492041600,375
4/14/2017,1492128000,402
4/15/2017,1492214400,388
4/16/2017,1492300800,390
4/17/2017,1492387200,376
4/18/2017,1492473600,343
4/19/2017,1492560000,290
4/20/2017,1492646400,314
4/21/2017,1492732800,303
4/22/2017,1492819200,286
4/23/2017,1492905600,328
4/24/2017,1492992000,327
4/25/2017,1493078400,354
4/26/2017,1493164800,318
4/27/2017,1493251200,312
4/28/2017,1493337600,337
4/29/2017,1493424000,301
4/30/2017,1493510400,311
5/1/2017,1493596800,340
5/2/2017,1493683200,373
5/3/2017,1493769600,361
5/4/2017,1493856000,326
5/5/2017,1493942400,369
5/6/2017,1494028800,362
5/7/2017,1494115200,357
5/8/2017,1494201600,338
5/9/2017,1494288000,380
5/10/2017,1494374400,375
5/11/2017,1494460800,333
5/12/2017,1494547200,394
5/13/2017,1494633600,357
5/14/2017,1494720000,336
5/15/2017,1494806400,403
5/16/2017,1494892800,391
5/17/2017,1494979200,341
5/18/2017,1495065600,321
5/19/2017,1495152000,344
5/20/2017,1495238400,329
5/21/2017,1495324800,402
5/22/2017,1495411200,387
5/23/2017,1495497600,403
5/24/2017,1495584000,404
5/25/2017,1495670400,413
5/26/2017,1495756800,412
5/27/2017,1495843200,431
5/28/2017,1495929600,429
5/29/2017,1496016000,447
5/30/2017,1496102400,524
5/31/2017,1496188800,458
6/1/2017,1496275200,460
6/2/2017,1496361600,372
6/3/2017,1496448000,405
6/4/2017,1496534400,388
6/5/2017,1496620800,411
6/6/2017,1496707200,388
6/7/2017,1496793600,425
6/8/2017,1496880000,432
6/9/2017,1496966400,424
6/10/2017,1497052800,400
6/11/2017,1497139200,451
6/12/2017,1497225600,508
6/13/2017,1497312000,515
6/14/2017,1497398400,480
6/15/2017,1497484800,452
6/16/2017,1497571200,450
6/17/2017,1497657600,506
6/18/2017,1497744000,488
6/19/2017,1497830400,523
6/20/2017,1497916800,500
6/21/2017,1498003200,449
6/22/2017,1498089600,477
6/23/2017,1498176000,436
6/24/2017,1498262400,476
6/25/2017,1498348800,460
6/26/2017,1498435200,498
6/27/2017,1498521600,415
6/28/2017,1498608000,489
6/29/2017,1498694400,497
6/30/2017,1498780800,444
7/1/2017,1498867200,436
7/2/2017,1498953600,407
7/3/2017,1499040000,492
7/4/2017,1499126400,521
7/5/2017,1499212800,490
7/6/2017,1499299200,450
7/7/2017,1499385600,499
7/8/2017,1499472000,433
7/9/2017,1499558400,397
7/10/2017,1499644800,387
7/11/2017,1499731200,364
7/12/2017,1499817600,367
7/13/2017,1499904000,322
7/14/2017,1499990400,332
7/15/2017,1500076800,303
7/16/2017,1500163200,302
7/17/2017,1500249600,325
7/18/2017,1500336000,318
7/19/2017,1500422400,347
7/20/2017,1500508800,358
7/21/2017,1500595200,302
7/22/2017,1500681600,283
7/23/2017,1500768000,313
7/24/2017,1500854400,301
7/25/2017,1500940800,333
7/26/2017,1501027200,336
7/27/2017,1501113600,309
7/28/2017,1501200000,381
7/29/2017,1501286400,284
7/30/2017,1501372800,317
7/31/2017,1501459200,363
8/1/2017,1501545600,259
8/2/2017,1501632000,242
8/3/2017,1501718400,281
8/4/2017,1501804800,292
8/5/2017,1501891200,270
8/6/2017,1501977600,292
8/7/2017,1502064000,298
8/8/2017,1502150400,306
8/9/2017,1502236800,304
8/10/2017,1502323200,340
8/11/2017,1502409600,353
8/12/2017,1502496000,342
8/13/2017,1502582400,350
8/14/2017,1502668800,344
8/15/2017,1502755200,392
8/16/2017,1502841600,437
8/17/2017,1502928000,455
8/18/2017,1503014400,407
8/19/2017,1503100800,380
8/20/2017,1503187200,340
8/21/2017,1503273600,401
8/22/2017,1503360000,409
8/23/2017,1503446400,392
8/24/2017,1503532800,411
8/25/2017,1503619200,269
8/26/2017,1503705600,269
8/27/2017,1503792000,271
8/28/2017,1503878400,303
8/29/2017,1503964800,349
8/30/2017,1504051200,329
8/31/2017,1504137600,347
9/1/2017,1504224000,308
9/2/2017,1504310400,288
9/3/2017,1504396800,241
9/4/2017,1504483200,323
9/5/2017,1504569600,332
9/6/2017,1504656000,345
9/7/2017,1504742400,353
9/8/2017,1504828800,330
9/9/2017,1504915200,313
9/10/2017,1505001600,292
9/11/2017,1505088000,279
9/12/2017,1505174400,328
9/13/2017,1505260800,313
9/14/2017,1505347200,330
9/15/2017,1505433600,373
9/16/2017,1505520000,331
9/17/2017,1505606400,273
9/18/2017,1505692800,332
9/19/2017,1505779200,315
9/20/2017,1505865600,297
9/21/2017,1505952000,285
9/22/2017,1506038400,187
9/23/2017,1506124800,149
9/24/2017,1506211200,193
9/25/2017,1506297600,176
9/26/2017,1506384000,192
9/27/2017,1506470400,227
9/28/2017,1506556800,183
9/29/2017,1506643200,184
9/30/2017,1506729600,189
10/1/2017,1506816000,209
10/2/2017,1506902400,223
10/3/2017,1506988800,222
10/4/2017,1507075200,226
10/5/2017,1507161600,189
10/6/2017,1507248000,202
10/7/2017,1507334400,197
10/8/2017,1507420800,205
10/9/2017,1507507200,204
10/10/2017,1507593600,232
10/11/2017,1507680000,235
10/12/2017,1507766400,230
10/13/2017,1507852800,246
10/14/2017,1507939200,226
10/15/2017,1508025600,241
10/16/2017,1508112000,502
10/17/2017,1508198400,864
10/18/2017,1508284800,739
10/19/2017,1508371200,739
10/20/2017,1508457600,760
10/21/2017,1508544000,625
10/22/2017,1508630400,660
10/23/2017,1508716800,735
10/24/2017,1508803200,773
10/25/2017,1508889600,733
10/26/2017,1508976000,743
10/27/2017,1509062400,760
10/28/2017,1509148800,740
10/29/2017,1509235200,738
10/30/2017,1509321600,805
10/31/2017,1509408000,774
11/1/2017,1509494400,773
11/2/2017,1509580800,795
11/3/2017,1509667200,714
11/4/2017,1509753600,686
11/5/2017,1509840000,725
11/6/2017,1509926400,708
11/7/2017,1510012800,759
11/8/2017,1510099200,663
11/9/2017,1510185600,745
11/10/2017,1510272000,697
11/11/2017,1510358400,687
11/12/2017,1510444800,625
11/13/2017,1510531200,742
11/14/2017,1510617600,719
11/15/2017,1510704000,762
